player,player_id,position,team_name,player_game_count,base_attempts,base_dropbacks,behind_los_accuracy_percent,behind_los_aimed_passes,behind_los_attempts,behind_los_attempts_percent,behind_los_avg_depth_of_target,behind_los_avg_time_to_throw,behind_los_bats,behind_los_big_time_throws,behind_los_btt_rate,behind_los_completion_percent,behind_los_completions,behind_los_def_gen_pressures,behind_los_drop_rate,behind_los_dropbacks,behind_los_drops,behind_los_epa,behind_los_first_downs,behind_los_grades_pass,behind_los_hit_as_threw,behind_los_interceptions,behind_los_passing_snaps,behind_los_positive_epa_percent,behind_los_pressure_to_sack_rate,behind_los_qb_rating,behind_los_sack_percent,behind_los_sacks,behind_los_scrambles,behind_los_spikes,behind_los_thrown_aways,behind_los_touchdowns,behind_los_turnover_worthy_plays,behind_los_twp_rate,behind_los_yards,behind_los_ypa,center_behind_los_accuracy_percent,center_behind_los_aimed_passes,center_behind_los_attempts,center_behind_los_attempts_percent,center_behind_los_avg_depth_of_target,center_behind_los_avg_time_to_throw,center_behind_los_bats,center_behind_los_big_time_throws,center_behind_los_btt_rate,center_behind_los_completion_percent,center_behind_los_completions,center_behind_los_def_gen_pressures,center_behind_los_drop_rate,center_behind_los_dropbacks,center_behind_los_drops,center_behind_los_epa,center_behind_los_first_downs,center_behind_los_grades_pass,center_behind_los_hit_as_threw,center_behind_los_interceptions,center_behind_los_passing_snaps,center_behind_los_positive_epa_percent,center_behind_los_pressure_to_sack_rate,center_behind_los_qb_rating,center_behind_los_sack_percent,center_behind_los_sacks,center_behind_los_scrambles,center_behind_los_spikes,center_behind_los_thrown_aways,center_behind_los_touchdowns,center_behind_los_turnover_worthy_plays,center_behind_los_twp_rate,center_behind_los_yards,center_behind_los_ypa,center_deep_accuracy_percent,center_deep_aimed_passes,center_deep_attempts,center_deep_attempts_percent,center_deep_avg_depth_of_target,center_deep_avg_time_to_throw,center_deep_bats,center_deep_big_time_throws,center_deep_btt_rate,center_deep_completion_percent,center_deep_completions,center_deep_def_gen_pressures,center_deep_drop_rate,center_deep_dropbacks,center_deep_drops,center_deep_epa,center_deep_first_downs,center_deep_grades_pass,center_deep_hit_as_threw,center_deep_interceptions,center_deep_passing_snaps,center_deep_positive_epa_percent,center_deep_pressure_to_sack_rate,center_deep_qb_rating,center_deep_sack_percent,center_deep_sacks,center_deep_scrambles,center_deep_spikes,center_deep_thrown_aways,center_deep_touchdowns,center_deep_turnover_worthy_plays,center_deep_twp_rate,center_deep_yards,center_deep_ypa,center_medium_accuracy_percent,center_medium_aimed_passes,center_medium_attempts,center_medium_attempts_percent,center_medium_avg_depth_of_target,center_medium_avg_time_to_throw,center_medium_bats,center_medium_big_time_throws,center_medium_btt_rate,center_medium_completion_percent,center_medium_completions,center_medium_def_gen_pressures,center_medium_drop_rate,center_medium_dropbacks,center_medium_drops,center_medium_epa,center_medium_first_downs,center_medium_grades_pass,center_medium_hit_as_threw,center_medium_interceptions,center_medium_passing_snaps,center_medium_positive_epa_percent,center_medium_pressure_to_sack_rate,center_medium_qb_rating,center_medium_sack_percent,center_medium_sacks,center_medium_scrambles,center_medium_spikes,center_medium_thrown_aways,center_medium_touchdowns,center_medium_turnover_worthy_plays,center_medium_twp_rate,center_medium_yards,center_medium_ypa,center_short_accuracy_percent,center_short_aimed_passes,center_short_attempts,center_short_attempts_percent,center_short_avg_depth_of_target,center_short_avg_time_to_throw,center_short_bats,center_short_big_time_throws,center_short_btt_rate,center_short_completion_percent,center_short_completions,center_short_def_gen_pressures,center_short_drop_rate,center_short_dropbacks,center_short_drops,center_short_epa,center_short_first_downs,center_short_grades_pass,center_short_hit_as_threw,center_short_interceptions,center_short_passing_snaps,center_short_positive_epa_percent,center_short_pressure_to_sack_rate,center_short_qb_rating,center_short_sack_percent,center_short_sacks,center_short_scrambles,center_short_spikes,center_short_thrown_aways,center_short_touchdowns,center_short_turnover_worthy_plays,center_short_twp_rate,center_short_yards,center_short_ypa,declined_penalties,deep_accuracy_percent,deep_aimed_passes,deep_attempts,deep_attempts_percent,deep_avg_depth_of_target,deep_avg_time_to_throw,deep_bats,deep_big_time_throws,deep_btt_rate,deep_completion_percent,deep_completions,deep_def_gen_pressures,deep_drop_rate,deep_dropbacks,deep_drops,deep_epa,deep_first_downs,deep_grades_pass,deep_hit_as_threw,deep_interceptions,deep_passing_snaps,deep_positive_epa_percent,deep_pressure_to_sack_rate,deep_qb_rating,deep_sack_percent,deep_sacks,deep_scrambles,deep_spikes,deep_thrown_aways,deep_touchdowns,deep_turnover_worthy_plays,deep_twp_rate,deep_yards,deep_ypa,franchise_id,left_behind_los_accuracy_percent,left_behind_los_aimed_passes,left_behind_los_attempts,left_behind_los_attempts_percent,left_behind_los_avg_depth_of_target,left_behind_los_avg_time_to_throw,left_behind_los_bats,left_behind_los_big_time_throws,left_behind_los_btt_rate,left_behind_los_completion_percent,left_behind_los_completions,left_behind_los_def_gen_pressures,left_behind_los_drop_rate,left_behind_los_dropbacks,left_behind_los_drops,left_behind_los_epa,left_behind_los_first_downs,left_behind_los_grades_pass,left_behind_los_hit_as_threw,left_behind_los_interceptions,left_behind_los_passing_snaps,left_behind_los_positive_epa_percent,left_behind_los_pressure_to_sack_rate,left_behind_los_qb_rating,left_behind_los_sack_percent,left_behind_los_sacks,left_behind_los_scrambles,left_behind_los_spikes,left_behind_los_thrown_aways,left_behind_los_touchdowns,left_behind_los_turnover_worthy_plays,left_behind_los_twp_rate,left_behind_los_yards,left_behind_los_ypa,left_deep_accuracy_percent,left_deep_aimed_passes,left_deep_attempts,left_deep_attempts_percent,left_deep_avg_depth_of_target,left_deep_avg_time_to_throw,left_deep_bats,left_deep_big_time_throws,left_deep_btt_rate,left_deep_completion_percent,left_deep_completions,left_deep_def_gen_pressures,left_deep_drop_rate,left_deep_dropbacks,left_deep_drops,left_deep_epa,left_deep_first_downs,left_deep_grades_pass,left_deep_hit_as_threw,left_deep_interceptions,left_deep_passing_snaps,left_deep_positive_epa_percent,left_deep_pressure_to_sack_rate,left_deep_qb_rating,left_deep_sack_percent,left_deep_sacks,left_deep_scrambles,left_deep_spikes,left_deep_thrown_aways,left_deep_touchdowns,left_deep_turnover_worthy_plays,left_deep_twp_rate,left_deep_yards,left_deep_ypa,left_medium_accuracy_percent,left_medium_aimed_passes,left_medium_attempts,left_medium_attempts_percent,left_medium_avg_depth_of_target,left_medium_avg_time_to_throw,left_medium_bats,left_medium_big_time_throws,left_medium_btt_rate,left_medium_completion_percent,left_medium_completions,left_medium_def_gen_pressures,left_medium_drop_rate,left_medium_dropbacks,left_medium_drops,left_medium_epa,left_medium_first_downs,left_medium_grades_pass,left_medium_hit_as_threw,left_medium_interceptions,left_medium_passing_snaps,left_medium_positive_epa_percent,left_medium_pressure_to_sack_rate,left_medium_qb_rating,left_medium_sack_percent,left_medium_sacks,left_medium_scrambles,left_medium_spikes,left_medium_thrown_aways,left_medium_touchdowns,left_medium_turnover_worthy_plays,left_medium_twp_rate,left_medium_yards,left_medium_ypa,left_short_accuracy_percent,left_short_aimed_passes,left_short_attempts,left_short_attempts_percent,left_short_avg_depth_of_target,left_short_avg_time_to_throw,left_short_bats,left_short_big_time_throws,left_short_btt_rate,left_short_completion_percent,left_short_completions,left_short_def_gen_pressures,left_short_drop_rate,left_short_dropbacks,left_short_drops,left_short_epa,left_short_first_downs,left_short_grades_pass,left_short_hit_as_threw,left_short_interceptions,left_short_passing_snaps,left_short_positive_epa_percent,left_short_pressure_to_sack_rate,left_short_qb_rating,left_short_sack_percent,left_short_sacks,left_short_scrambles,left_short_spikes,left_short_thrown_aways,left_short_touchdowns,left_short_turnover_worthy_plays,left_short_twp_rate,left_short_yards,left_short_ypa,medium_accuracy_percent,medium_aimed_passes,medium_attempts,medium_attempts_percent,medium_avg_depth_of_target,medium_avg_time_to_throw,medium_bats,medium_big_time_throws,medium_btt_rate,medium_completion_percent,medium_completions,medium_def_gen_pressures,medium_drop_rate,medium_dropbacks,medium_drops,medium_epa,medium_first_downs,medium_grades_pass,medium_hit_as_threw,medium_interceptions,medium_passing_snaps,medium_positive_epa_percent,medium_pressure_to_sack_rate,medium_qb_rating,medium_sack_percent,medium_sacks,medium_scrambles,medium_spikes,medium_thrown_aways,medium_touchdowns,medium_turnover_worthy_plays,medium_twp_rate,medium_yards,medium_ypa,penalties,right_behind_los_accuracy_percent,right_behind_los_aimed_passes,right_behind_los_attempts,right_behind_los_attempts_percent,right_behind_los_avg_depth_of_target,right_behind_los_avg_time_to_throw,right_behind_los_bats,right_behind_los_big_time_throws,right_behind_los_btt_rate,right_behind_los_completion_percent,right_behind_los_completions,right_behind_los_def_gen_pressures,right_behind_los_drop_rate,right_behind_los_dropbacks,right_behind_los_drops,right_behind_los_epa,right_behind_los_first_downs,right_behind_los_grades_pass,right_behind_los_hit_as_threw,right_behind_los_interceptions,right_behind_los_passing_snaps,right_behind_los_positive_epa_percent,right_behind_los_pressure_to_sack_rate,right_behind_los_qb_rating,right_behind_los_sack_percent,right_behind_los_sacks,right_behind_los_scrambles,right_behind_los_spikes,right_behind_los_thrown_aways,right_behind_los_touchdowns,right_behind_los_turnover_worthy_plays,right_behind_los_twp_rate,right_behind_los_yards,right_behind_los_ypa,right_deep_accuracy_percent,right_deep_aimed_passes,right_deep_attempts,right_deep_attempts_percent,right_deep_avg_depth_of_target,right_deep_avg_time_to_throw,right_deep_bats,right_deep_big_time_throws,right_deep_btt_rate,right_deep_completion_percent,right_deep_completions,right_deep_def_gen_pressures,right_deep_drop_rate,right_deep_dropbacks,right_deep_drops,right_deep_epa,right_deep_first_downs,right_deep_grades_pass,right_deep_hit_as_threw,right_deep_interceptions,right_deep_passing_snaps,right_deep_positive_epa_percent,right_deep_pressure_to_sack_rate,right_deep_qb_rating,right_deep_sack_percent,right_deep_sacks,right_deep_scrambles,right_deep_spikes,right_deep_thrown_aways,right_deep_touchdowns,right_deep_turnover_worthy_plays,right_deep_twp_rate,right_deep_yards,right_deep_ypa,right_medium_accuracy_percent,right_medium_aimed_passes,right_medium_attempts,right_medium_attempts_percent,right_medium_avg_depth_of_target,right_medium_avg_time_to_throw,right_medium_bats,right_medium_big_time_throws,right_medium_btt_rate,right_medium_completion_percent,right_medium_completions,right_medium_def_gen_pressures,right_medium_drop_rate,right_medium_dropbacks,right_medium_drops,right_medium_epa,right_medium_first_downs,right_medium_grades_pass,right_medium_hit_as_threw,right_medium_interceptions,right_medium_passing_snaps,right_medium_positive_epa_percent,right_medium_pressure_to_sack_rate,right_medium_qb_rating,right_medium_sack_percent,right_medium_sacks,right_medium_scrambles,right_medium_spikes,right_medium_thrown_aways,right_medium_touchdowns,right_medium_turnover_worthy_plays,right_medium_twp_rate,right_medium_yards,right_medium_ypa,right_short_accuracy_percent,right_short_aimed_passes,right_short_attempts,right_short_attempts_percent,right_short_avg_depth_of_target,right_short_avg_time_to_throw,right_short_bats,right_short_big_time_throws,right_short_btt_rate,right_short_completion_percent,right_short_completions,right_short_def_gen_pressures,right_short_drop_rate,right_short_dropbacks,right_short_drops,right_short_epa,right_short_first_downs,right_short_grades_pass,right_short_hit_as_threw,right_short_interceptions,right_short_passing_snaps,right_short_positive_epa_percent,right_short_pressure_to_sack_rate,right_short_qb_rating,right_short_sack_percent,right_short_sacks,right_short_scrambles,right_short_spikes,right_short_thrown_aways,right_short_touchdowns,right_short_turnover_worthy_plays,right_short_twp_rate,right_short_yards,right_short_ypa,short_accuracy_percent,short_aimed_passes,short_attempts,short_attempts_percent,short_avg_depth_of_target,short_avg_time_to_throw,short_bats,short_big_time_throws,short_btt_rate,short_completion_percent,short_completions,short_def_gen_pressures,short_drop_rate,short_dropbacks,short_drops,short_epa,short_first_downs,short_grades_pass,short_hit_as_threw,short_interceptions,short_passing_snaps,short_positive_epa_percent,short_pressure_to_sack_rate,short_qb_rating,short_sack_percent,short_sacks,short_scrambles,short_spikes,short_thrown_aways,short_touchdowns,short_turnover_worthy_plays,short_twp_rate,short_yards,short_ypa
Luke Falk,46586,QB,WASH STATE,13,636,697,96.4,168,168,26.4,-2.6,1.99,0,0,0.0,93.5,157,10,3.1,168,5,0.05,47,75.8,0,0,170,50.6,0.0,94.1,0.0,0,0,0,0,2,0,0.0,948,5.6,97.6,124,124,19.5,-2.7,2.0,0,0,0.0,93.5,116,7,4.1,124,5,0.15,40,75.7,0,0,126,57.3,0.0,98.3,0.0,0,0,0,0,2,0,0.0,782,6.3,50.0,32,32,5.0,29.5,3.26,0,9,25.7,43.8,14,6,12.5,32,2,0.74,14,92.8,0,1,35,43.8,0.0,117.2,0.0,0,0,0,0,5,2,5.7,482,15.1,69.3,75,75,11.8,13.4,3.14,0,5,6.3,62.7,47,19,9.6,75,5,0.64,43,78.6,0,7,79,62.7,0.0,94.7,0.0,0,0,0,0,11,7,8.9,715,9.5,88.8,170,170,26.7,3.7,2.53,0,0,0.0,81.8,139,23,7.9,170,12,0.26,61,81.0,0,2,176,58.2,0.0,100.9,0.0,0,0,0,0,6,2,1.1,1118,6.6,0,45.2,73,73,11.5,29.1,3.12,0,19,20.7,39.7,29,15,12.1,73,4,0.57,29,91.1,0,2,92,39.7,0.0,115.4,0.0,0,0,0,0,11,4,4.3,941,12.9,341,100.0,10,10,1.6,-2.4,2.42,0,0,0.0,100.0,10,0,0.0,10,0,-0.11,3,67.6,0,0,10,30.0,,87.1,0.0,0,0,0,0,0,0,0.0,49,4.9,33.3,18,18,2.8,26.7,2.74,0,3,11.5,33.3,6,2,0.0,18,0,0.24,6,69.6,0,0,26,33.3,0.0,85.4,0.0,0,0,0,0,1,0,0.0,160,8.9,46.7,30,30,4.7,13.6,2.39,0,4,13.3,43.3,13,3,7.1,30,1,0.31,13,60.5,0,0,30,43.3,0.0,76.3,0.0,0,0,0,0,1,1,3.3,194,6.5,87.5,16,16,2.5,4.1,2.25,0,1,6.3,81.3,13,0,7.1,16,1,0.65,7,82.4,0,0,16,75.0,,133.6,0.0,0,0,0,0,2,1,6.3,105,6.6,61.6,146,146,23.0,13.4,2.89,0,10,6.5,56.8,83,30,7.8,146,7,0.51,76,75.3,0,7,155,56.2,0.0,100.7,0.0,0,0,0,0,16,8,5.2,1214,8.3,0,91.2,34,34,5.3,-2.4,1.81,0,0,0.0,91.2,31,3,0.0,34,0,-0.25,4,67.6,0,0,34,32.4,0.0,81.0,0.0,0,0,0,0,0,0,0.0,117,3.4,47.8,23,23,3.6,30.3,3.23,0,7,22.6,39.1,9,7,18.2,23,2,0.59,9,84.0,0,1,31,39.1,0.0,108.2,0.0,0,0,0,0,5,2,6.5,299,13.0,58.5,41,41,6.4,13.2,2.79,0,1,2.2,56.1,23,8,4.2,41,1,0.41,20,70.6,0,0,46,53.7,0.0,112.3,0.0,0,0,0,0,4,0,0.0,305,7.4,69.4,36,36,5.7,5.8,2.63,0,0,0.0,61.1,22,7,12.0,36,3,-0.06,8,72.9,0,0,39,47.2,0.0,78.7,0.0,0,0,0,0,1,0,0.0,142,3.9,85.6,222,222,34.9,4.1,2.52,0,1,0.4,78.4,174,30,8.4,222,16,0.23,76,83.3,0,2,231,57.7,0.0,102.0,0.0,0,0,0,0,9,3,1.3,1365,6.1
Patrick Mahomes,11765,QB,TEXAS TECH,12,595,669,99.2,118,118,19.8,-3.2,1.58,0,1,0.8,94.9,112,6,4.3,118,5,0.28,35,78.8,0,0,124,54.2,0.0,114.8,0.0,0,0,0,0,6,0,0.0,882,7.5,98.8,81,81,13.6,-3.1,1.55,0,1,1.2,92.6,75,3,6.3,81,5,0.34,28,78.1,0,0,85,58.0,0.0,116.4,0.0,0,0,0,0,4,0,0.0,647,8.0,53.8,39,39,6.6,33.8,3.52,0,13,27.1,48.7,19,20,9.5,39,2,1.27,18,93.4,0,3,48,48.7,0.0,102.3,0.0,0,0,0,0,9,5,10.4,713,18.3,66.7,69,69,11.6,13.8,3.23,0,4,5.5,58.0,40,31,13.0,69,6,0.62,38,81.0,0,2,73,55.1,0.0,109.5,0.0,0,0,0,0,5,7,9.6,779,11.3,85.5,138,138,23.2,4.3,2.12,0,0,0.0,81.9,113,33,4.2,138,5,0.57,67,80.8,0,3,142,71.7,0.0,106.5,0.0,0,0,0,0,6,4,2.8,1139,8.3,0,44.0,91,91,15.3,32.1,3.24,0,32,29.9,38.5,35,45,12.5,91,5,0.75,34,94.3,0,4,107,38.5,0.0,107.5,0.0,0,0,0,0,15,8,7.5,1281,14.1,315,100.0,17,17,2.9,-3.5,1.77,0,0,0.0,100.0,17,2,0.0,17,0,0.45,4,69.6,0,0,18,58.8,0.0,143.6,0.0,0,0,0,0,2,0,0.0,154,9.1,29.2,24,24,4.0,31.7,3.12,0,7,25.9,20.8,5,11,28.6,24,2,0.08,5,72.0,0,0,27,20.8,0.0,87.0,0.0,0,0,0,0,2,2,7.4,185,7.7,45.5,22,22,3.7,13.3,2.66,0,0,0.0,45.5,10,11,0.0,22,0,-0.02,8,66.3,0,1,23,45.5,0.0,81.6,0.0,0,0,0,0,2,1,4.3,160,7.3,78.6,42,42,7.1,3.6,1.97,0,0,0.0,69.0,29,10,12.1,42,4,0.34,14,71.3,0,0,42,52.4,0.0,119.2,0.0,0,0,0,0,4,0,0.0,281,6.7,62.8,121,121,20.3,13.5,3.16,0,8,6.2,55.4,67,54,11.8,121,9,0.42,61,81.3,0,3,130,52.9,0.0,100.6,0.0,0,0,0,0,8,10,7.7,1181,9.8,0,100.0,20,20,3.4,-3.1,1.52,0,0,0.0,100.0,20,1,0.0,20,0,-0.11,3,70.2,0,0,21,35.0,0.0,83.5,0.0,0,0,0,0,0,0,0.0,81,4.1,42.9,28,28,4.7,30.0,2.94,0,12,37.5,39.3,11,14,8.3,28,1,0.6,11,94.6,0,1,32,39.3,0.0,111.6,0.0,0,0,0,0,4,1,3.1,383,13.7,66.7,30,30,5.0,13.0,3.34,0,4,11.8,56.7,17,12,15.0,30,3,0.29,15,77.2,0,0,34,53.3,0.0,94.0,0.0,0,0,0,0,1,2,5.9,242,8.1,77.8,45,45,7.6,4.7,2.48,0,1,2.1,73.3,33,9,5.7,45,2,0.39,18,66.4,0,0,48,57.8,0.0,105.0,0.0,0,0,0,0,2,2,4.2,292,6.5,82.7,225,225,37.8,4.3,2.17,0,1,0.4,77.8,175,52,5.9,225,11,0.49,99,79.1,0,3,232,65.3,0.0,110.6,0.0,0,0,0,0,12,6,2.6,1712,7.6
Davis Webb,11842,QB,CAL,12,620,642,95.4,153,153,24.7,-2.7,1.61,0,0,0.0,91.5,140,11,4.1,153,6,0.04,46,65.7,0,1,157,45.8,0.0,95.3,0.0,0,0,0,0,3,3,1.9,913,6.0,93.4,61,61,9.8,-3.7,1.8,0,0,0.0,88.5,54,5,5.3,61,3,0.19,20,56.4,0,1,64,42.6,0.0,108.2,0.0,0,0,0,0,3,3,4.7,468,7.7,66.7,12,12,1.9,28.0,2.89,0,6,46.2,58.3,7,3,12.5,12,1,1.54,7,97.0,0,0,13,58.3,0.0,142.4,0.0,0,0,0,0,2,0,0.0,217,18.1,55.4,56,56,9.0,13.0,2.67,0,0,0.0,50.0,28,12,9.7,56,3,0.3,26,49.6,0,4,61,46.4,0.0,67.9,0.0,0,0,0,0,3,7,11.5,485,8.7,76.9,108,108,17.4,5.0,2.11,0,0,0.0,65.7,71,18,14.5,108,12,0.22,32,63.5,0,2,110,56.5,0.0,85.4,0.0,0,0,0,0,3,4,3.6,699,6.5,0,38.2,102,102,16.5,29.9,2.56,0,26,22.0,35.3,36,22,7.7,102,3,0.45,36,83.0,0,5,118,35.3,0.0,99.1,0.0,0,0,0,0,18,9,7.6,1186,11.6,130,100.0,44,44,7.1,-1.9,1.35,0,0,0.0,97.7,43,1,2.3,44,1,-0.05,12,69.3,0,0,45,52.3,0.0,87.8,0.0,0,0,0,0,0,0,0.0,223,5.1,32.5,40,40,6.5,31.7,2.54,0,8,17.4,27.5,11,8,15.4,40,2,0.22,11,60.3,0,2,46,27.5,0.0,86.4,0.0,0,0,0,0,7,5,10.9,389,9.7,53.3,30,30,4.8,13.5,3.01,0,5,15.6,50.0,15,8,6.3,30,1,0.24,14,75.9,0,0,32,46.7,0.0,98.5,0.0,0,0,0,0,2,1,3.1,234,7.8,83.3,36,36,5.8,4.6,2.21,0,0,0.0,77.8,28,2,6.7,36,2,0.47,14,71.9,0,0,39,66.7,0.0,107.4,0.0,0,0,0,0,2,0,0.0,192,5.3,54.3,127,127,20.5,13.1,2.71,0,8,5.8,49.6,63,31,8.7,127,6,0.29,58,67.2,0,4,139,47.2,0.0,89.1,0.0,0,0,0,0,10,9,6.5,992,7.8,0,93.8,48,48,7.7,-2.2,1.61,0,0,0.0,89.6,43,5,4.4,48,2,-0.06,14,69.6,0,0,48,43.8,0.0,85.9,0.0,0,0,0,0,0,0,0.0,222,4.6,36.0,50,50,8.1,28.8,2.5,0,12,20.3,36.0,18,11,0.0,50,0,0.37,18,77.9,0,3,59,36.0,0.0,95.0,0.0,0,0,0,0,9,4,6.8,580,11.6,53.7,41,41,6.6,12.9,2.53,0,3,6.5,48.8,20,11,9.1,41,2,0.31,18,77.7,0,0,46,48.8,0.0,110.1,0.0,0,0,0,0,5,1,2.2,273,6.7,69.7,66,66,10.6,4.6,2.32,0,0,0.0,66.7,44,17,4.3,66,2,0.03,17,65.4,0,0,72,48.5,0.0,82.2,0.0,0,0,0,0,1,1,1.4,309,4.7,75.7,210,210,33.9,4.8,2.19,0,0,0.0,68.1,143,37,10.1,210,16,0.21,63,67.5,0,2,221,55.7,0.0,88.2,0.0,0,0,0,0,6,5,2.3,1200,5.7
Deshaun Watson,11767,QB,CLEMSON,15,580,628,97.8,136,136,23.4,-3.2,1.35,0,0,0.0,96.3,131,6,1.5,136,2,0.16,40,75.5,0,0,138,58.1,0.0,97.4,0.0,0,0,0,0,2,0,0.0,844,6.2,97.1,102,102,17.6,-3.4,1.36,0,0,0.0,96.1,98,6,1.0,102,1,0.19,29,75.0,0,0,104,62.7,0.0,93.8,0.0,0,0,0,0,0,0,0.0,663,6.5,40.0,25,25,4.3,28.1,2.64,0,6,21.4,36.0,9,8,10.0,25,1,0.2,8,85.2,0,1,28,32.0,0.0,52.3,0.0,0,0,0,0,0,3,10.7,221,8.8,76.9,65,65,11.2,13.6,2.47,0,2,2.9,67.7,44,24,12.0,65,6,0.86,42,93.2,0,3,68,64.6,0.0,130.9,0.0,0,0,0,0,9,4,5.9,813,12.5,84.1,107,107,18.4,4.4,1.95,0,0,0.0,75.7,81,20,10.0,107,9,0.28,45,72.3,0,3,111,67.3,0.0,102.0,0.0,0,0,0,0,6,3,2.7,766,7.2,0,46.7,90,90,15.5,29.3,2.74,0,27,26.2,41.1,37,28,11.9,90,5,0.52,36,94.0,0,3,103,40.0,0.0,110.6,0.0,0,0,0,0,14,5,4.9,1048,11.6,140,100.0,16,16,2.8,-2.6,1.18,0,0,0.0,93.8,15,0,6.3,16,1,0.2,7,65.7,0,0,16,56.3,,89.3,0.0,0,0,0,0,0,0,0.0,87,5.4,60.5,38,38,6.6,29.2,2.74,0,16,37.2,50.0,19,8,17.4,38,4,1.0,19,96.2,0,1,43,50.0,0.0,124.5,0.0,0,0,0,0,11,2,4.7,569,15.0,61.1,36,36,6.2,14.6,2.34,0,1,2.6,55.6,20,16,9.1,36,2,0.35,19,78.3,0,2,39,52.8,0.0,83.4,0.0,0,0,0,0,2,2,5.1,343,9.5,80.6,36,36,6.2,6.0,1.86,0,0,0.0,77.8,28,5,3.4,36,1,0.07,17,44.3,0,1,37,63.9,0.0,88.4,0.0,0,0,0,0,0,1,2.7,288,8.0,64.5,138,138,23.8,14.3,2.5,0,4,2.7,57.2,79,47,11.2,138,10,0.39,76,87.7,0,10,148,55.1,0.0,98.5,0.0,0,0,0,0,15,10,6.8,1413,10.2,0,100.0,18,18,3.1,-2.9,1.47,0,0,0.0,100.0,18,0,0.0,18,0,-0.03,4,69.5,0,0,18,33.3,,125.5,0.0,0,0,0,0,2,0,0.0,94,5.2,33.3,27,27,4.7,30.4,2.83,0,5,15.6,33.3,9,12,0.0,27,0,0.15,9,77.6,0,1,32,33.3,0.0,91.3,0.0,0,0,0,0,3,0,0.0,258,9.6,45.9,37,37,6.4,15.1,2.7,0,1,2.4,40.5,15,7,11.8,37,2,-0.41,15,53.5,0,5,41,40.5,0.0,61.3,0.0,0,0,0,0,4,4,9.8,257,6.9,82.2,45,45,7.8,5.0,2.19,0,0,0.0,71.1,32,6,13.5,45,5,0.29,14,70.1,0,0,45,64.4,0.0,111.9,0.0,0,0,0,0,4,0,0.0,226,5.0,83.0,188,188,32.4,4.9,1.99,0,0,0.0,75.0,141,31,9.6,188,15,0.24,76,66.3,0,4,193,66.0,0.0,101.8,0.0,0,0,0,0,10,4,2.1,1280,6.8
