season,id,name,position,team,conference,averagePPA.all,averagePPA.pass,averagePPA.rush,averagePPA.firstDown,averagePPA.secondDown,averagePPA.thirdDown,averagePPA.standardDowns,averagePPA.passingDowns,totalPPA.all,totalPPA.pass,totalPPA.rush,totalPPA.firstDown,totalPPA.secondDown,totalPPA.thirdDown,totalPPA.standardDowns,totalPPA.passingDowns
2022,4239691,Griffin Hebert,TE,Louisiana Tech,CUSA,1.129,1.129,,1.267,0.411,1.598,1.142,1.109,33.867,33.867,0.0,13.941,4.517,9.589,20.554,13.313
2022,4239714,Kyle Vantrease,QB,Georgia Southern,SBC,0.329,0.338,0.414,0.164,0.245,0.688,0.242,0.478,203.56,198.057,11.602,42.086,49.943,98.324,94.04,109.52
2022,4239821,Lucious Stanley,RB,Miami,ACC,-0.321,,-0.321,-0.093,-0.251,1.195,-0.308,-0.456,-3.846,0.0,-3.846,-0.56,-1.004,1.195,-3.391,-0.456
2022,4239937,Matt McDonald,QB,Bowling Green,MAC,0.317,0.3,0.483,0.152,0.157,0.584,0.318,0.317,131.31,112.966,18.343,21.3,21.633,70.716,72.109,59.201
2022,4239938,CJ Lewis,WR,Bowling Green,MAC,0.439,0.439,,0.425,0.494,0.41,0.512,0.362,17.983,17.983,0.0,6.8,5.439,5.743,10.747,7.236
2022,4239994,Chase Brice,QB,App State,SBC,0.379,0.375,0.408,0.373,0.274,0.56,0.427,0.301,147.534,128.762,18.772,55.964,35.121,53.233,103.654,43.88
2022,4239998,Hunter Johnson,QB,Clemson,ACC,-0.229,-0.229,,-0.088,-0.64,0.319,-0.179,-0.478,-1.372,-1.372,0.0,-0.088,-1.921,0.638,-0.893,-0.478
2022,4240003,Luke Price,TE,Clemson,ACC,1.464,1.464,,1.464,,,1.464,,1.464,1.464,0.0,1.464,0.0,0.0,1.464,0.0
2022,4240020,James Blackman,QB,Arkansas State,SBC,0.24,0.232,0.334,0.023,0.304,0.325,0.173,0.304,96.168,86.133,10.034,2.894,41.887,39.622,34.087,62.081
2022,4240022,Khalan Laborn,RB,Marshall,SBC,0.129,0.309,0.119,0.03,0.137,0.572,0.148,0.055,38.606,4.936,33.67,4.446,13.255,24.604,35.301,3.305
2022,4240033,Ontaria Wilson,WR,Florida State,ACC,0.663,0.676,0.128,0.33,0.668,1.077,0.426,0.992,28.499,28.371,0.128,4.619,12.032,11.848,10.646,17.853
2022,4240034,D.J. Matthews,WR,Indiana,B1G,0.155,0.232,-0.609,0.004,0.005,1.022,-0.04,0.575,6.837,9.273,-2.436,0.06,0.086,7.156,-1.214,8.05
2022,4240068,Corey Reed,WR,Bethune-Cookman,,0.913,0.913,,1.092,-0.047,1.373,0.973,0.852,7.303,7.303,0.0,3.276,-0.093,4.12,3.894,3.409
2022,4240069,Malik Cunningham,QB,Louisville,ACC,0.331,0.264,0.491,0.092,0.39,0.539,0.22,0.496,107.699,60.08,47.619,11.097,40.944,45.8,42.693,65.006
2022,4240075,Justin Marshall,WR,Buffalo,MAC,0.691,0.691,,0.644,0.404,1.031,0.608,0.782,55.246,55.246,0.0,19.955,7.678,28.877,25.53,29.716
2022,4240092,Kemari Averett,TE,Bethune-Cookman,,0.689,0.689,,0.464,0.153,1.655,0.548,1.111,16.526,16.526,0.0,6.034,0.918,6.619,9.861,6.665
2022,4240096,Matt McKay,QB,Elon,,0.326,0.39,0.117,0.078,0.148,0.802,0.161,0.501,112.328,102.843,9.484,9.333,16.597,83.432,28.654,83.674
2022,4240098,Erin Collins,RB,Western Illinois,,-0.449,-0.238,-0.502,-0.352,-0.462,-0.655,-0.485,-0.401,-17.963,-1.906,-16.057,-5.988,-7.389,-4.586,-11.148,-6.815
2022,4240121,Thayer Thomas,WR,NC State,ACC,0.504,0.504,,0.398,0.443,0.777,0.471,0.56,42.806,42.806,0.0,16.303,10.186,16.317,25.458,17.348
2022,4240152,Tyron Arnett,WR,Chattanooga,,0.931,0.931,,0.031,0.93,2.28,0.33,1.532,22.335,22.335,0.0,0.278,8.374,13.683,3.954,18.381
2022,4240176,Jaylen Hall,WR,Western Kentucky,CUSA,0.795,0.883,-1.169,0.356,0.879,1.734,0.479,1.33,55.65,59.157,-3.506,11.74,18.464,24.281,21.067,34.583
2022,4240238,Nick Kovacs,WR,SE Louisiana,,0.462,0.462,,0.014,1.009,0.985,0.119,1.062,5.079,5.079,0.0,0.084,3.026,1.969,0.832,4.247
2022,4240253,Jeremy Singleton,WR,Georgia Southern,SBC,0.477,0.497,-1.181,0.246,0.525,1.559,0.329,1.02,40.072,41.253,-1.181,10.573,15.232,15.588,21.706,18.366
2022,4240266,Tre'von Bradley,WR,UTSA,CUSA,1.171,1.171,,1.171,,,1.171,,1.171,1.171,0.0,1.171,0.0,0.0,1.171,0.0
2022,4240334,Avante' Cox,WR,Southern Illinois,,0.704,0.799,-0.391,0.91,0.428,1.232,0.605,0.84,35.185,36.749,-1.564,15.464,9.851,11.086,17.55,17.635
2022,4240350,Xazavian Valladay,RB,Arizona State,PAC,0.231,0.347,0.21,0.109,0.203,0.75,0.171,0.529,59.004,13.864,45.139,16.309,14.643,24.003,36.245,22.759
2022,4240351,Tyler Vander Waal,QB,Idaho State,,0.421,0.643,0.244,0.195,0.495,0.528,0.151,0.715,9.678,12.868,0.487,1.758,3.96,2.639,1.814,7.864
2022,4240391,Tommy DeVito,QB,Illinois,B1G,0.32,0.298,0.477,0.231,0.357,0.413,0.367,0.255,126.437,103.551,22.886,30.319,47.872,47.513,84.064,42.373
2022,4240392,Markenzy Pierre,RB,Eastern Illinois,,-0.123,0.492,-0.154,0.068,-0.309,-0.098,-0.106,-0.169,-7.76,1.477,-9.237,2.381,-5.561,-0.683,-4.882,-2.877
2022,4240418,Christian Beal-Smith,RB,South Carolina,SEC,0.244,0.197,0.251,-0.097,0.046,1.109,0.307,0.009,10.512,0.983,9.529,-1.838,0.69,8.873,10.428,0.084
2022,4240506,Adonicas Sanders,WR,Temple,AAC,0.589,0.598,0.516,0.361,0.475,1.758,0.501,0.74,38.293,34.681,3.612,9.022,11.403,19.341,20.545,17.749
2022,4240546,Michael Marchese,TE,Illinois,B1G,0.652,0.652,,1.027,0.802,-0.699,0.952,-0.699,7.17,7.17,0.0,6.161,2.407,-1.398,8.568,-1.398
2022,4240570,Peyton Mansell,QB,Abilene Christian,WAC,0.387,-1.884,1.522,,-0.413,1.027,-0.627,2.414,2.321,-3.768,6.089,0.0,-0.413,2.055,-2.507,4.828
2022,4240618,Kemore Gamble,TE,UCF,AAC,0.638,0.638,,0.595,,0.702,0.595,0.702,3.19,3.19,0.0,1.786,0.0,1.404,1.786,1.404
2022,4240628,N'Kosi Perry,QB,Florida Atlantic,CUSA,0.377,0.443,0.068,0.131,0.303,0.761,0.148,0.697,129.317,125.255,4.062,17.567,30.869,73.021,29.606,99.711
2022,4240636,Robert Burns,RB,UConn,Ind,0.173,0.221,0.169,-0.041,0.334,0.494,0.103,0.422,13.479,1.325,12.154,-1.476,6.671,8.9,6.313,7.166
2022,4240654,Brian Polendey,TE,West Virginia,B12,0.482,0.482,,0.113,-0.319,2.758,0.027,2.758,2.892,2.892,0.0,0.452,-0.319,2.758,0.133,2.758
2022,4240676,Beau Corrales,WR,SMU,AAC,0.857,0.857,,1.078,0.35,0.974,0.658,1.056,6.856,6.856,0.0,3.233,0.7,2.923,2.631,4.225
2022,4240688,Jeremiah Holloman,WR,Tennessee State,,0.551,0.551,,0.08,1.06,2.108,-0.05,2.13,15.987,15.987,0.0,1.199,5.302,14.754,-1.052,17.039
2022,4240704,Michael Smith,WR,Murray State,,0.057,0.057,,,,0.057,,0.057,0.057,0.057,0.0,0.0,0.0,0.057,0.0,0.057
2022,4240710,A.J. Davis,RB,Florida A&M,,0.182,1.087,0.027,0.203,-0.288,0.764,0.107,0.388,7.473,6.52,0.954,4.056,-3.456,6.873,3.21,4.264
2022,4240711,Todd Sibley Jr.,RB,UAlbany,,0.213,-0.065,0.241,0.045,0.356,0.942,0.202,0.259,21.317,-0.584,21.901,2.361,12.808,10.362,16.143,5.174
2022,4240725,Darian Street,WR,Towson,,0.983,1.106,-1.985,0.546,0.757,1.116,0.637,1.255,24.569,26.554,-1.985,4.365,6.053,8.924,7.002,17.567
2022,4240734,Brock Annexstad,WR,Illinois State,,1.498,1.498,,1.209,1.275,2.379,1.891,1.184,13.484,13.484,0.0,3.626,5.1,4.757,7.565,5.919
2022,4240735,Chris Autman-Bell,WR,Minnesota,B1G,1.408,1.408,,1.316,1.653,,1.316,1.653,15.486,15.486,0.0,10.527,4.958,0.0,10.527,4.958
2022,4240750,Mohamed Ibrahim,RB,Minnesota,B1G,0.262,0.548,0.255,0.044,0.356,0.597,0.232,0.408,84.267,3.835,80.432,7.089,38.102,28.667,62.246,22.021
2022,4240756,Tanner Morgan,QB,Minnesota,B1G,0.483,0.477,0.522,0.229,0.497,0.864,0.299,0.753,91.786,77.691,14.094,18.556,28.319,44.911,33.781,58.005
2022,4240775,Harry Van Dyne,WR,Indiana State,,1.336,1.336,,0.924,-0.17,1.564,0.924,1.439,6.679,6.679,0.0,0.924,-0.17,3.128,0.924,5.755
2022,4240785,Clevan Thomas,WR,Montana State,,1.001,1.248,-1.474,0.766,0.965,1.889,0.739,1.892,22.014,24.961,-2.947,7.659,8.689,5.666,12.555,9.459
2022,4240796,Tristan Gebbia,QB,Oregon State,PAC,0.283,0.283,,-1.822,0.245,0.687,0.303,0.268,3.396,3.396,0.0,-3.643,0.979,3.435,1.517,1.879
2022,4240801,Tyjon Lindsey,WR,Oregon State,PAC,1.048,1.013,1.662,0.851,0.854,1.298,0.987,1.095,38.791,35.466,3.325,9.358,9.389,16.873,15.786,23.004
2022,4240809,Kurt Rafdal,TE,Boise State,MWC,-0.431,-0.431,,,-0.431,,-0.431,,-0.431,-0.431,0.0,0.0,-0.431,0.0,-0.431,0.0
2022,4240819,Kade Warner,WR,Kansas State,B12,0.444,0.438,0.568,0.154,0.3,0.614,0.089,0.811,28.876,27.173,1.703,2.621,8.109,12.275,2.938,25.938
2022,4240858,Hendon Hooker,QB,Tennessee,SEC,0.456,0.438,0.53,0.298,0.58,0.688,0.47,0.42,196.454,152.983,43.471,60.466,73.023,57.778,143.952,52.502
2022,4240901,Connor Blumrick,TE,Virginia Tech,ACC,0.32,0.391,-0.245,0.077,-0.027,2.787,0.181,0.494,2.882,3.127,-0.245,0.231,-0.137,2.787,0.907,1.975
2022,4240906,Camron Buckley,WR,Jackson State,,0.761,0.761,,0.469,-0.5,2.267,0.469,1.344,6.848,6.848,0.0,2.815,-0.5,4.533,2.815,4.033
2022,4240911,Jacob Kibodi,RB,Louisiana,SBC,0.112,0.39,0.09,-0.043,-0.252,2.22,-0.008,0.694,4.582,1.17,3.412,-1.028,-3.272,8.881,-0.276,4.858
2022,4240999,Peyton Derrick,QB,The Citadel,,0.164,0.317,0.021,-0.102,0.227,0.262,-0.029,0.35,18.04,16.821,1.219,-3.561,7.936,8.908,-1.572,19.612
2022,4241002,Daetrich Harrington,RB,App State,SBC,0.153,-0.12,0.167,0.059,0.168,0.423,0.129,0.273,12.577,-0.481,13.057,2.972,3.698,3.809,8.76,3.817
2022,4241139,Matt LaRoche,RB,Jacksonville State,ASUN,0.15,1.144,0.125,0.147,0.124,0.222,0.182,-0.04,18.044,3.433,14.612,10.161,4.336,3.548,18.727,-0.683
2022,4241193,Taylor Powell,QB,Eastern Michigan,MAC,0.33,0.372,-0.015,0.191,0.441,0.408,0.224,0.488,101.43,103.789,-0.41,22.753,48.55,29.761,40.907,60.523
2022,4241222,Charlie Brewer,QB,Liberty,Ind,-0.009,-0.034,0.044,-0.082,0.44,-0.356,-0.173,0.173,-0.175,-0.44,0.265,-0.576,2.642,-1.782,-1.728,1.553
2022,4241225,R.J. Sneed,WR,Colorado,PAC,0.358,0.336,0.949,0.072,0.393,0.808,0.275,0.499,9.674,8.725,0.949,0.868,3.148,5.659,4.682,4.993
2022,4241235,OrTre Smith,WR,North Carolina Central,,0.426,0.426,,-0.167,-0.006,0.912,0.651,0.202,2.558,2.558,0.0,-0.167,-0.011,2.736,1.952,0.606
2022,4241243,Johnnie Lang,RB,Arkansas State,SBC,0.012,0.905,-0.173,-0.301,0.027,1.151,-0.116,0.376,1.722,22.613,-20.891,-24.075,1.332,13.815,-12.567,14.289
2022,4241246,Parker Rickert,WR,South Dakota,,-0.121,-0.121,,0.86,-0.366,,0.468,-0.513,-0.603,-0.603,0.0,0.86,-1.464,0.0,0.937,-1.54
2022,4241295,Quan Hampton,WR,Northern Iowa,,0.101,0.503,-3.114,-0.401,0.618,-0.543,0.139,-0.543,1.813,8.04,-6.227,-3.21,5.566,-0.543,2.356,-0.543
2022,4241299,Miles Fallin,QB,Northwestern State,,0.22,0.3,-0.072,0.216,0.214,0.14,0.161,0.288,20.719,22.167,-1.448,7.122,7.054,3.493,8.046,12.673
2022,4241303,Dom Williams,RB,Northern Iowa,,0.192,0.667,0.114,0.25,0.072,0.27,0.239,-0.096,16.321,8.005,8.315,13.486,2.023,0.811,17.475,-1.154
2022,4241337,Bernard Goodwater,RB,Prairie View A&M,,-0.161,0.846,-0.463,-0.492,0.174,-0.133,-0.698,0.699,-6.275,7.615,-13.889,-7.383,2.434,-1.326,-16.761,10.486
2022,4241387,Ryan Jones,TE,East Carolina,AAC,0.731,0.741,0.395,0.2,1.18,1.41,0.211,1.531,24.118,23.724,0.395,3.395,9.443,11.28,4.216,19.902
2022,4241407,Braydon Johnson,WR,Oklahoma State,B12,0.406,0.427,-0.234,0.376,0.118,0.887,0.341,0.493,24.745,25.213,-0.467,8.277,2.482,14.193,11.925,12.82
2022,4241425,LC Greenwood,WR,Northwestern State,,0.632,0.632,,0.11,1.247,-0.693,0.295,1.137,3.158,3.158,0.0,0.11,3.741,-0.693,0.884,2.274
2022,4241476,Tyrell Shavers,WR,San Diego State,MWC,0.946,0.915,2.564,0.423,1.182,1.117,0.69,1.242,51.064,48.5,2.564,7.607,22.455,17.876,20.005,31.059
2022,4241588,Elijah Cooks,WR,San José State,MWC,1.108,1.108,,0.696,1.171,1.975,1.08,1.193,83.123,83.123,0.0,24.372,31.62,21.722,60.455,22.668
2022,4241667,Jaylen Gipson,QB,North Alabama,ASUN,-0.265,-0.235,-0.365,-0.823,-0.507,0.595,-0.826,0.086,-3.445,-2.349,-1.096,-3.292,-2.535,2.381,-4.13,0.685
2022,4241700,Chandler Speights,WR,Texas State,SBC,-0.048,-0.048,,-0.697,0.116,-0.22,-0.459,0.116,-0.337,-0.337,0.0,-0.697,0.58,-0.22,-0.918,0.58
2022,4241724,DK Billingsley,RB,Troy,SBC,0.129,0.078,0.131,0.167,-0.1,0.509,0.156,-0.098,19.602,0.391,19.211,13.684,-4.88,9.158,21.167,-1.565
2022,4241795,Al'Dontre Davis,WR,Nicholls,,0.32,0.32,,0.393,0.498,0.401,0.078,0.839,14.087,14.087,0.0,8.257,5.48,4.413,2.347,11.74
2022,4241798,Omar Manning,WR,Nebraska,B1G,0.422,0.422,,0.631,0.913,-0.174,0.631,0.369,2.109,2.109,0.0,0.631,1.825,-0.348,0.631,1.478
2022,4241804,Kenedy Snell,WR,East Texas A&M,,1.217,1.378,-0.235,-0.032,2.632,1.093,1.56,0.874,12.171,12.406,-0.235,-0.097,7.895,4.373,7.802,4.37
2022,4241891,Alec Sinkfield,RB,Boston College,ACC,0.215,0.557,-1.153,-1.153,-0.616,1.73,-0.889,0.951,1.075,2.228,-1.153,-1.153,-1.231,3.459,-1.779,2.854
2022,4241931,Carlos Carriere,WR,Central Michigan,MAC,0.424,0.447,-0.375,0.068,0.702,0.574,0.07,0.831,30.973,31.723,-0.75,1.623,13.34,14.345,2.735,28.238
2022,4241937,Kasim Hill,QB,Rhode Island,,0.305,0.362,0.089,-0.064,0.517,0.659,0.129,0.503,98.099,92.062,6.037,-7.646,57.396,54.064,22.102,75.997
2022,4241959,C.J. Hayes,WR,Syracuse,ACC,0.093,0.093,,0.093,,,0.093,,0.093,0.093,0.0,0.093,0.0,0.0,0.093,0.0
2022,4241965,Rocky Lombardi,QB,Northern Illinois,MAC,0.598,0.589,0.821,0.077,0.758,1.068,0.374,0.805,47.233,44.771,2.462,2.085,20.453,25.634,14.227,33.006
2022,4242148,Jarrod Barnes,WR,Central Arkansas,ASUN,0.761,0.815,-0.543,1.042,0.452,1.708,0.461,1.268,38.829,39.915,-1.087,18.761,9.031,15.372,14.741,24.088
2022,4242158,Chase Hayden,RB,Illinois,B1G,-0.189,,-0.189,-0.101,-0.233,-0.635,-0.215,-0.086,-2.837,0.0,-2.837,-0.806,-1.396,-0.635,-2.578,-0.259
2022,4242243,Keytaon Thompson,WR,Virginia,ACC,0.414,0.406,0.605,0.104,0.573,1.005,0.09,0.958,31.055,29.24,1.815,3.019,13.758,19.104,4.243,26.812
2022,4242248,Austin Williams,WR,Mississippi State,SEC,0.924,0.924,,0.309,0.838,1.462,0.709,1.407,36.039,36.039,0.0,5.246,6.702,16.085,19.153,16.887
2022,4242308,Terrell Carter,WR,SE Louisiana,,0.492,0.549,-0.313,0.293,0.368,0.813,0.152,0.879,7.374,7.687,-0.313,1.467,1.842,4.064,1.219,6.155
2022,4242373,Bentley Hanshaw,TE,Liberty,Ind,1.659,1.659,,2.589,,0.73,2.589,0.73,9.957,9.957,0.0,7.767,0.0,2.189,7.767,2.189
2022,4242442,Princeton Fant,TE,Tennessee,SEC,0.894,0.86,1.034,0.234,1.98,1.105,0.682,1.531,32.186,24.949,7.237,3.741,13.863,9.941,18.404,13.782
2022,4242490,Braxton Burmeister,QB,San Diego State,MWC,-0.01,-0.063,0.156,-0.26,-0.097,0.278,-0.174,0.222,-1.069,-4.981,4.834,-10.653,-3.285,9.743,-11.291,10.222
2022,4242505,Daewood Davis,WR,Western Kentucky,CUSA,0.906,0.906,0.913,0.845,0.627,1.667,0.777,1.088,63.403,62.491,0.913,22.824,16.916,23.339,31.86,31.543
2022,4242526,John Samuel Shenker,TE,Auburn,SEC,0.634,0.77,-1.058,0.155,0.733,0.973,0.267,1.031,17.131,19.247,-2.116,1.236,8.06,5.837,3.731,13.4
2022,4242648,James Bostic,WR,Ohio,MAC,0.826,0.826,,0.793,0.749,1.405,0.629,1.208,38.822,38.822,0.0,13.487,11.985,15.457,19.499,19.322
2022,4242881,Trelon Smith,RB,UTSA,CUSA,0.074,0.928,0.023,-0.086,0.117,0.54,0.022,0.366,3.937,2.784,1.153,-2.662,1.633,3.78,1.006,2.931
2022,4242974,Austin Burton,QB,Purdue,B1G,0.042,0.025,0.12,-0.376,0.09,0.35,-0.143,0.289,2.963,1.402,1.561,-8.266,2.341,6.993,-5.721,8.684
2022,4242991,Chris Coleman,WR,Cal Poly,,0.64,0.662,-0.592,0.341,0.834,1.387,0.603,0.689,35.829,36.421,-0.592,7.835,19.179,9.708,19.298,16.531
2022,4243001,Zane Pope,WR,Fresno State,MWC,1.088,1.088,,0.948,1.095,1.305,0.937,1.266,52.224,52.224,0.0,19.91,19.707,10.443,24.372,27.852
2022,4243004,Jordan Mims,RB,Fresno State,MWC,0.195,0.148,0.198,0.117,0.184,0.642,0.159,0.458,47.08,2.661,44.419,15.381,13.781,20.547,33.804,13.275
2022,4243163,Alex Fontenot,RB,Colorado,PAC,0.166,0.592,0.119,0.093,0.111,0.217,0.238,-0.075,11.65,4.143,7.508,3.252,2.552,2.17,12.857,-1.207
2022,4243165,Jaylon Jackson,WR,Colorado,PAC,2.226,2.226,,0.79,0.597,,0.694,3.758,8.903,8.903,0.0,0.79,0.597,0.0,1.387,7.515
2022,4243170,Maurice Bell,WR,Colorado,PAC,-0.069,-0.087,0.009,0.044,-0.085,-0.535,-0.187,0.286,-1.101,-1.127,0.026,0.395,-0.426,-1.071,-2.245,1.143
2022,4243176,Brady Russell,TE,Colorado,PAC,0.258,0.307,-0.327,0.452,0.338,0.106,0.479,0.037,6.703,7.357,-0.654,4.516,3.045,0.532,6.227,0.475
2022,4243247,Jaylen Dixon,WR,Utah,PAC,0.749,0.626,1.149,0.456,0.721,1.711,0.686,0.912,35.189,22.545,12.644,11.41,10.09,13.688,23.33,11.859
2022,4243249,TJ Green,RB,Liberty,Ind,0.256,0.552,0.222,0.114,0.402,0.432,0.243,0.325,12.3,2.761,9.539,2.846,6.427,3.027,9.704,2.596
2022,4243258,Jason Shelley,QB,Missouri State,,0.333,0.292,0.553,-0.005,0.423,0.685,0.142,0.608,122.873,90.825,32.048,-0.763,51.987,60.242,31.012,91.861
2022,4243261,Bryan Thompson,WR,Arizona State,PAC,1.038,1.038,,0.323,0.793,1.72,0.368,1.56,33.228,33.228,0.0,3.227,8.726,17.204,5.151,28.077
2022,4243276,Todd Centeio,QB,James Madison,SBC,0.485,0.506,0.411,0.302,0.596,0.719,0.36,0.688,179.053,146.162,32.891,45.898,67.922,66.868,82.04,97.013
